X,Y,bemerkung,befundtyp,geometry_p,befundnumm,flaeche_id,befundart,befundtyp2,befund_id,kultur,abschnitt,epoche,bs_AZ,BOARTSTDKL,Bodenklass,BodTyp_T,AEPOT_K,bofu_AZ,reclass_ex,dgm10doarf,hoehe_uebe,neig20,X,Y
4491780.3829827541,5738247.0075006029,,Grube,1470,20121,50000,Siedlung,Grube,8778,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.30540,2.59890,0.63462,4491780.382982754100000,5738247.007500602900000
4494878.0273416461,5735077.4277,,Grube,1535,20158,290000,Siedlung,Grube,8779,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,3.00000,92.22607,4.61018,0.23568,4494878.027341646100000,5735077.427699999900000
4491219.7103468971,5738859.4743499998,,Grube,1473,20123,40000,Siedlung,Grube,8780,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.54148,5.15405,0.87716,4491219.710346897100000,5738859.474349999800000
4491237.9875770351,5738853.5711,,Grube,1476,20124,40000,Siedlung,Grube,8782,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.36534,5.02357,0.74348,4491237.987577035100000,5738853.571100000300000
4494888.9588576434,5735030.7179999985,,Grube,1478,20125,290000,Siedlung,Grube,8783,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,5.00000,92.01408,4.30945,0.09496,4494888.958857643400000,5735030.717999998500000
4491250.2412656816,5738857.0719499998,,Grube,1482,20127,40000,Siedlung,Grube,8784,,spaet,Bronzezeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.27962,4.92078,0.59653,4491250.241265681600000,5738857.071950000700000
4491253.5907459799,5738854.5276499996,,Grube,1485,20128,40000,Siedlung,Grube,8785,,spaet,Bronzezeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.21117,4.88948,0.59653,4491253.590745979900000,5738854.527649999600000
4491254.6445776159,5738851.7288499996,,Grube,1489,20129,40000,Siedlung,Grube,8786,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.21117,4.88948,0.59653,4491254.644577615900000,5738851.728849999600000
4491677.5376889389,5738265.0702000018,,Grube,1491,20130,50000,Siedlung,Grube,8787,Saalemündungsgruppe,spaet,Bronzezeit,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.89240,2.35954,0.68139,4491677.537688938900000,5738265.070200001800000
4491258.5061946027,5738850.2415,,Grube,1492,20130,40000,Siedlung,Grube,8788,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.12947,4.81773,0.59653,4491258.506194602700000,5738850.241499999500000
4491675.8189302832,5738262.7870500032,,Grube,1495,20132,50000,Siedlung,Grube,8789,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.09846,2.52448,0.68139,4491675.818930283200000,5738262.787050003200000
4491673.8789139958,5738262.6663,,Grube,1497,20133,50000,Siedlung,Grube,8790,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.07240,2.51139,0.68139,4491673.878913995800000,5738262.666300001600000
4494877.7885079924,5735026.1905,,Grube,1499,20136,290000,Siedlung,Grube,8791,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,5.00000,91.98621,4.29959,0.09728,4494877.788507992400000,5735026.190500000500000
4491252.3837914383,5738863.099699999,,Grube,1579,20188,40000,Siedlung,Grube,8792,,spaet,Bronzezeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.27962,4.92078,0.59653,4491252.383791438300000,5738863.099699999200000
4491251.9640185731,5738864.6075499998,,Grube,1580,20189,40000,Siedlung,Grube,8793,,spaet,Bronzezeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.27962,4.92078,0.59653,4491251.964018573100000,5738864.607549999800000
4494636.2335456889,5735775.895,Fst.26,Grube,1633,26118,240000,Siedlung,Grube,8815,,aelter,Eisenzeit,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,4.00000,90.36141,3.58329,0.25984,4494636.233545688900000,5735775.894999999600000
4491252.9295919202,5738867.2582,,Grube,1582,20190,40000,Siedlung,Grube,8794,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.34942,4.95357,0.59653,4491252.929591920200000,5738867.258200000000000
4494885.6017954852,5735171.1401499994,,Grube,1584,20192,290000,Siedlung,Grube,8795,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,6.00000,92.19652,4.68193,0.30522,4494885.601795485200000,5735171.140149999400000
4491266.2451929469,5738866.65165,,Grube,1589,20197,40000,Siedlung,Grube,8796,,spaet,Bronzezeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.19571,4.81763,0.64950,4491266.245192946900000,5738866.651650000400000
4491302.4959554728,5738844.8476499999,,Grube,1591,20202,40000,Siedlung,Grube,8797,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,75.89743,4.66495,1.38287,4491302.495955472800000,5738844.847649999900000
4491302.5102740694,5738840.7785499999,,Grube,1592,20206,40000,Siedlung,Grube,8798,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,75.89743,4.66495,1.38287,4491302.510274069400000,5738840.778549999900000
4494496.554236304,5735933.9059499996,Fst.26,Grube,1594,24108,240000,Siedlung,Grube,8799,,,undat.,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,4.00000,90.14351,5.21964,0.15280,4494496.554236304000000,5735933.905949999600000
4494520.3121162215,5735916.9304,Fst.26,Grube,1595,24109,240000,Siedlung,Grube,8800,,,undat.,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,4.00000,90.36576,5.28570,0.31013,4494520.312116221500000,5735916.930400000000000
4494511.7824229561,5735947.8395,Fst.26,Grube,1599,24125,240000,Siedlung,Grube,8801,,,undat.,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,4.00000,90.25275,5.44700,0.25530,4494511.782422956100000,5735947.839499999800000
4494531.3968492886,5735914.2762,Fst.26,Grube,1602,24132,240000,Siedlung,Herdstelle,8802,,aelter,Eisenzeit,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,4.00000,90.45921,5.25822,0.31013,4494531.396849288600000,5735914.276200000200000
4494537.3844525591,5735904.6727828179,Fst.26,Grube,1603,24133,240000,Siedlung,Grube,8803,,aelter,Eisenzeit,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,4.00000,90.59956,5.22375,0.31013,4494537.384452559100000,5735904.672782817900000
4494535.9731057966,5735905.9247499993,Fst.26,Grube,1604,24134,240000,Siedlung,Grube,8804,,,undat.,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,4.00000,90.60730,5.31036,0.31013,4494535.973105796600000,5735905.924749999300000
4494561.55866367,5735851.9542499986,Fst.26,Grube,1606,25101,240000,Siedlung,Grube,8805,,,undat.,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,5.00000,90.49162,4.69506,0.38420,4494561.558663670000000,5735851.954249999500000
4494559.7559785526,5735851.99725,Fst.26,Grube,1607,25102,240000,Siedlung,Grube,8806,,,undat.,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,5.00000,90.49162,4.69506,0.36677,4494559.755978552600000,5735851.997250000900000
4494584.5179576036,5735815.69135,Fst.26,Grube,1610,25106,240000,Siedlung,Grube,8807,,,undat.,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,6.00000,90.32597,4.20527,0.35685,4494584.517957603600000,5735815.691349999000000
4494589.0048325397,5735842.1073,Fst.26,Grube,1613,25110,240000,Siedlung,Grube,8808,,,Eisenzeit,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,6.00000,90.46327,4.40076,0.38420,4494589.004832539700000,5735842.107300000300000
4494589.0048325397,5735842.1073,Fst.26,Grube,1613,25110,240000,Siedlung,Grube,8808,,spaet,Bronzezeit,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,6.00000,90.46327,4.40076,0.38420,4494589.004832539700000,5735842.107300000300000
4494599.7473457232,5735790.8773499997,Fst.26,Grube,1619,26102,240000,Siedlung,Grube,8809,,,undat.,92.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,8.00000,90.22092,3.78329,0.32707,4494599.747345723200000,5735790.877349999700000
4494608.4253765922,5735784.8385499995,Fst.26,Grube,1620,26104,240000,Siedlung,Grube,8810,,,undat.,92.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,4.00000,90.17285,3.65537,0.29189,4494608.425376592200000,5735784.838549999500000
4494605.0726591758,5735784.0913507836,Fst.26,Grube,1621,26105,240000,Siedlung,Grube,8811,,,undat.,92.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,4.00000,90.17285,3.65537,0.29189,4494605.072659175800000,5735784.091350783600000
4491733.3816006798,5738295.7737447042,,Grube,1711,30083,50000,Siedlung,Grube,8812,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.84891,2.29726,0.74521,4491733.381600679800000,5738295.773744704200000
4494625.2053073887,5735765.1522,Fst.26,Grube,1627,26112,240000,Siedlung,Grube,8813,,,undat.,92.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,4.00000,90.36620,3.49340,0.25984,4494625.205307388700000,5735765.152200000400000
4494628.3032433987,5735757.03105,Fst.26,Grube,1628,26113,240000,Siedlung,Grube,8814,,,undat.,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,3.00000,90.36514,3.45272,0.26971,4494628.303243398700000,5735757.031050000300000
4491719.042676053,5738276.736,,Grube,1634,30001,50000,Siedlung,Grube,8816,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,3.00000,71.98788,2.40606,0.71492,4491719.042676053000000,5738276.735999999600000
4491721.0692016091,5738280.0631139558,,Grube,1635,30003,50000,Siedlung,Grube,8817,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,3.00000,71.98788,2.40606,0.74521,4491721.069201609100000,5738280.063113955800000
4491721.8794018272,5738279.0163541418,,Grube,1636,30004,50000,Siedlung,Grube,8818,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,3.00000,71.98788,2.40606,0.71492,4491721.879401827200000,5738279.016354141800000
4491725.5363057386,5738279.3093447648,,Grube,1638,30006,50000,Siedlung,Grube,8819,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,3.00000,72.00973,2.41610,0.71492,4491725.536305738600000,5738279.309344764800000
4491723.0263915937,5738274.6152247088,,Grube,1640,30008,50000,Siedlung,Grube,8820,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.98788,2.40606,0.71492,4491723.026391593700000,5738274.615224708800000
4491721.3669904508,5738268.90925,,Grube,1641,30009,50000,Siedlung,Grube,8821,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.98788,2.40606,0.71492,4491721.366990450800000,5738268.909250000500000
4491729.6103978045,5738268.6005,,Grube,1646,30016,50000,Siedlung,Grube,8822,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.00973,2.41610,0.71492,4491729.610397804500000,5738268.600500000600000
4491730.5849921759,5738267.3705314575,,Grube,1647,30017,50000,Siedlung,Grube,8823,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.00973,2.41610,0.71492,4491730.584992175900000,5738267.370531457500000
4491733.3312217519,5738265.0172664924,,Grube,1649,30019,50000,Siedlung,Grube,8824,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.00973,2.41610,0.71492,4491733.331221751900000,5738265.017266491400000
4491735.9817236792,5738266.8601000039,,Grube,1650,30020,50000,Siedlung,Grube,8825,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.02905,2.42377,0.71492,4491735.981723679200000,5738266.860100003900000
4491736.7754558269,5738267.7564500012,,Grube,1651,30021,50000,Siedlung,Grube,8826,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.02905,2.42377,0.71492,4491736.775455826900000,5738267.756450001200000
4493133.0666194791,5737403.0740499999,Grabungsflche 12,Grube,2935,121010,120000,Siedlung,Grube,9226,,,undat.,98.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,3.00000,78.53000,1.89094,0.50796,4493133.066619479100000,5737403.074049999900000
4491735.9095250834,5738264.33475,,Grube,1652,30022,50000,Siedlung,Grube,8827,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.20029,2.55177,0.71492,4491735.909525083400000,5738264.334750001300000
4491738.8003383568,5738263.4740500022,,Grube,1656,30026,50000,Siedlung,Grube,8828,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.20029,2.55177,0.71492,4491738.800338356800000,5738263.474050002200000
4491731.2403393537,5738275.7114081997,,Grube,1659,30029,50000,Siedlung,Grube,8829,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,3.00000,72.00973,2.41610,0.71492,4491731.240339353700000,5738275.711408199700000
4491734.233687371,5738273.421957992,,Grube,1662,30033,50000,Siedlung,Grube,8830,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.00973,2.41610,0.71492,4491734.233687371000000,5738273.421957992000000
4491740.4217804195,5738273.4435500018,,Grube,1664,30035,50000,Siedlung,Grube,8831,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.02905,2.42377,0.71940,4491740.421780419500000,5738273.443550001800000
4491745.1288559139,5738263.69035,,Grube,1666,30037,50000,Siedlung,Grube,8832,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.21429,2.55384,0.71940,4491745.128855913900000,5738263.690350000700000
4491746.198674785,5738265.0129,,Grube,1667,30038,50000,Siedlung,Grube,8833,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.04177,2.42499,0.71940,4491746.198674785000000,5738265.012900000400000
4491746.5107174804,5738261.2031000033,,Grube,1668,30040,50000,Siedlung,Grube,8834,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.21429,2.55384,0.71940,4491746.510717480400000,5738261.203100003300000
4491748.3994859541,5738260.6367032491,,Grube,1669,30041,50000,Siedlung,Grube,8835,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.21429,2.55384,0.71940,4491748.399485954100000,5738260.636703249100000
4491755.7923311871,5738257.7074500043,,Grube,1671,30043,50000,Siedlung,Grube,8836,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.22792,2.55566,0.67213,4491755.792331187100000,5738257.707450004300000
4491757.4749961114,5738262.3205000013,,Grube,1673,30045,50000,Siedlung,Grube,8837,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.22792,2.55566,0.71940,4491757.474996111400000,5738262.320500001300000
4495448.4488177011,5734605.442299999,,Grube,2104,31105,310000,Siedlung,Grube,8980,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,8.00000,89.62824,0.62801,0.20368,4495448.448817701100000,5734605.442299999300000
4491747.5420632269,5738287.6257499997,,Grube,1679,30051,50000,Siedlung,Materialentnahmegrube,8838,Saalemündungsgruppe,spaet,Bronzezeit,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.96649,2.37125,0.74764,4491747.542063226900000,5738287.625749999700000
4491761.3539992236,5738289.3631716948,,Grube,1698,30070,50000,Siedlung,Grube,8839,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.98323,2.37684,0.71805,4491761.353999223600000,5738289.363171694800000
4491741.8275177628,5738298.8700500038,,Grube,1702,30074,50000,Siedlung,Grube,8840,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.87170,2.30885,0.74764,4491741.827517762800000,5738298.870050003800000
4491737.4048482329,5738296.4574413076,,Grube,1706,30078,50000,Siedlung,Grube,8841,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.87170,2.30885,0.74521,4491737.404848232900000,5738296.457441307600000
4491735.9902387112,5738293.9421500023,,Grube,1707,30079,50000,Siedlung,Grube,8842,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.95017,2.36622,0.74521,4491735.990238711200000,5738293.942150002300000
4491739.0415526535,5738320.68015,,Grube,1723,30099,50000,Siedlung,Grube,8843,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.68928,2.16801,0.66561,4491739.041552653500000,5738320.680150000400000
4491744.3087333553,5738322.26755,,Grube,1727,30102,50000,Siedlung,Grube,8844,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.68928,2.16801,0.61757,4491744.308733355300000,5738322.267550001900000
4491045.3332008375,5738737.2319427952,,Grube,1729,30103,40000,Siedlung,Grube,8845,,spaet,Bronzezeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.01503,5.77273,0.80503,4491045.333200837500000,5738737.231942795200000
4495226.0525679765,5734945.1591,,Grube,1730,30103,300000,Siedlung,Grube,8846,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,7.00000,90.64083,2.11216,0.61820,4495226.052567976500000,5734945.159099999800000
4491753.0179679561,5738339.3587073376,,Grube,1985,30274,50000,Siedlung,Grube,8961,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.51260,2.02205,0.61757,4491753.017967956100000,5738339.358707337600000
4495227.1566923652,5734950.9898,,Grube,1732,30104,300000,Siedlung,Grube,8847,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,7.00000,90.64083,2.11216,0.61820,4495227.156692365200000,5734950.989799998700000
4491035.2428249996,5738738.7273,,Grube,1733,30104,40000,Siedlung,Grube,8848,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.12981,5.86867,0.85577,4491035.242824999600000,5738738.727300000400000
4495185.7482802868,5734995.1339499988,,Grube,1735,30105,300000,Siedlung,Grube,8849,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,1.00000,90.98674,2.66095,0.41868,4495185.748280286800000,5734995.133949998800000
4491032.4767791145,5738740.0507,,Grube,1737,30106,40000,Siedlung,Grube,8850,,,Eisenzeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.23921,5.95901,0.81335,4491032.476779114500000,5738740.050700000500000
4491032.4767791145,5738740.0507,,Grube,1737,30106,40000,Siedlung,Grube,8850,,spaet,Bronzezeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.23921,5.95901,0.81335,4491032.476779114500000,5738740.050700000500000
4491031.2343741888,5738737.5222499995,,Grube,1740,30107,40000,Siedlung,Grube,8851,,,Eisenzeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.23921,5.95901,0.85577,4491031.234374188800000,5738737.522249999500000
4491031.2343741888,5738737.5222499995,,Grube,1740,30107,40000,Siedlung,Grube,8851,,spaet,Bronzezeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.23921,5.95901,0.85577,4491031.234374188800000,5738737.522249999500000
4491028.0581294373,5738736.8815,,Grube,1745,30109,40000,Siedlung,Grube,8852,,spaet,Bronzezeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.23921,5.95901,0.85577,4491028.058129437300000,5738736.881500001100000
4495189.0106159262,5734998.7577499999,,Grube,1746,30109,300000,unklar,pit alignment,8853,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,1.00000,90.98674,2.66095,0.41868,4495189.010615926200000,5734998.757749999900000
4495208.4357572617,5734974.8850499997,,Grube,1748,30110,300000,Siedlung,Grube,8854,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,7.00000,90.82394,2.38374,0.56806,4495208.435757261700000,5734974.885049999700000
4491753.019918236,5738341.8073500022,,Grube,1986,30276,50000,Siedlung,Grube,8962,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.51260,2.02205,0.55318,4491753.019918236000000,5738341.807350003200000
4495210.9230044773,5734977.3532,,Grube,1751,30111,300000,Siedlung,Grube,8855,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,8.00000,90.86600,2.46427,0.56806,4495210.923004477300000,5734977.353199999800000
4491747.1174289528,5738318.15,,Grube,1754,30112,50000,Siedlung,Grube,8856,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.70876,2.17695,0.61757,4491747.117428952800000,5738318.150000001300000
4495187.9887231058,5734995.45165,,Grube,1762,30115,300000,unklar,pit alignment,8857,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,1.00000,90.98674,2.66095,0.41868,4495187.988723105800000,5734995.451650000200000
