"";"geometry_p.key";"befundnummer";"befund_id";"flaeche_id";"befundtyp";"befundart";"epoche";"abschnitt";"kultur";"dgm10doarf";"Hoehe.ueber.tiefenlinie";"neigung";"az";"aepot";"bodenklasse";"bodentyp";"area";"X";"Y"
"2671";653;10134;6938;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,18878;1,90716;0,74302;99;5;"Schwarzerden";"Tschernosem";1,732;4491570,856;5738326,603
"2672";575;10107;6939;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,19389;1,92685;0,74302;99;5;"Schwarzerden";"Tschernosem";1,777;4491563,207;5738329,767
"2673";592;10112;6940;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,19389;1,92685;0,77953;99;5;"Schwarzerden";"Tschernosem";1,42;4491556,807;5738334,685
"2674";616;10120;6941;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,51858;2,0909;0,67622;99;5;"Schwarzerden";"Tschernosem";2,387;4491625,502;5738296,94
"2675";632;10128;6942;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,18878;1,90716;0,74302;99;5;"Schwarzerden";"Tschernosem";1,262;4491569,718;5738331,15
"2676";657;10135;6945;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,18878;1,90716;0,74302;99;5;"Schwarzerden";"Tschernosem";4,113;4491573,1;5738326,079
"2677";646;10130;6946;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,18878;1,90716;0,74302;99;5;"Schwarzerden";"Tschernosem";2,789;4491571,401;5738331,886
"2678";648;10131;6948;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,18878;1,90716;0,74302;99;5;"Schwarzerden";"Tschernosem";2,131;4491571,571;5738329,113
"2679";667;10141;6949;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,20409;1,90758;0,74302;99;5;"Schwarzerden";"Tschernosem";1,072;4491579,474;5738327,869
"2680";670;10142;6950;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,25139;1,93421;0,74302;99;5;"Schwarzerden";"Tschernosem";4,258;4491579,57;5738324,256
"2681";672;10144;6952;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,20409;1,90758;0,72958;99;5;"Schwarzerden";"Tschernosem";2,783;4491582,531;5738325,887
"2682";3376;485016;6982;480000;"Grube";"Siedlung";"undat.";NA;NA;86,50634;0,02744;0,42743;99;5;"Schwarzerden";"Tschernosem";1,104;4499822,258;5733177,337
"2683";3378;485020;6983;480000;"Grube";"Siedlung";"undat.";NA;NA;86,6001;0,06924;0,42743;99;5;"Schwarzerden";"Tschernosem";0,711;4499832,801;5733166,581
"2684";2628;100319;6988;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,0958;0,82405;0,17003;99;5;"Schwarzerden";"Tschernosem";0,037;4492515,423;5737970,619
"2685";3407;485062;6992;480000;"Grube";"Siedlung";"undat.";NA;NA;86,31557;0;0,22194;99;5;"Schwarzerden";"Tschernosem";0,576;4499811,949;5733230,417
"2686";3427;486028;7011;480000;"Grube";"Siedlung";"undat.";NA;NA;86,46101;0,09001;0,3582;99;5;"Schwarzerden";"Tschernosem";1,293;4499839,49;5733195,096
"2687";3428;486031;7012;480000;"Grube";"Siedlung";"undat.";NA;NA;86,48992;0,11267;0,48488;99;5;"Schwarzerden";"Tschernosem";0,668;4499852,457;5733179,601
"2688";735;10174;7057;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,18878;1,90716;0,74302;99;5;"Schwarzerden";"Tschernosem";1,629;4491566,863;5738325,329
"2689";842;10285;7069;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,73018;2,26286;0,67622;99;5;"Schwarzerden";"Tschernosem";7,734;4491630,417;5738280,723
"2690";850;10293;7072;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,63982;2,18611;0,66687;99;5;"Schwarzerden";"Tschernosem";4,188;4491616,897;5738283,055
"2691";851;10294;7073;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,53519;2,10143;0,66687;99;5;"Schwarzerden";"Tschernosem";1,193;4491617,949;5738285,187
"2692";852;10295;7074;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,53519;2,10143;0,66687;99;5;"Schwarzerden";"Tschernosem";3,771;4491616,269;5738285,757
"2693";879;10322;7104;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,35764;1,98557;0,72958;99;5;"Schwarzerden";"Tschernosem";3,127;4491594,539;5738300,013
"2694";863;10306;7075;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,49584;2,07586;0,66687;99;5;"Schwarzerden";"Tschernosem";2,928;4491607,691;5738287,588
"2695";866;10309;7080;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,49584;2,07586;0,66687;99;5;"Schwarzerden";"Tschernosem";3,041;4491605,609;5738293,68
"2696";871;10314;7091;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,35764;1,98557;0,66687;99;5;"Schwarzerden";"Tschernosem";8,383;4491602,12;5738296,284
"2697";872;10315;7092;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,35764;1,98557;0,66687;99;5;"Schwarzerden";"Tschernosem";2,049;4491600,178;5738298,85
"2698";1612;25109;7098;240000;"Pfostengrube";"Siedlung";"undat.";NA;NA;90,32597;4,20527;0,35685;99;5;"Schwarzerden";"Tschernosem";0,031;4494576,021;5735824,591
"2699";873;10316;7102;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,35764;1,98557;0,66537;99;5;"Schwarzerden";"Tschernosem";4,486;4491598,39;5738299,079
"2700";876;10319;7103;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,42427;2,03206;0,66537;99;5;"Schwarzerden";"Tschernosem";3,902;4491597,793;5738294,294
"2701";880;10323;7109;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,73018;2,26286;0,67622;99;5;"Schwarzerden";"Tschernosem";19,471;4491627,937;5738284,843
"2702";884;10327;7111;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72958;99;5;"Schwarzerden";"Tschernosem";3,42;4491591,48;5738306,463
"2703";889;10332;7112;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,35764;1,98557;0,66537;99;5;"Schwarzerden";"Tschernosem";1,467;4491593,879;5738296,51
"2704";890;10333;7113;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,35764;1,98557;0,66537;99;5;"Schwarzerden";"Tschernosem";3,893;4491592,017;5738296,664
"2705";895;10338;7114;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,28889;1,95123;0,74302;99;5;"Schwarzerden";"Tschernosem";2,953;4491576,497;5738310,932
"2706";909;10352;7116;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,24038;1,91683;0,74302;99;5;"Schwarzerden";"Tschernosem";5,471;4491572,399;5738310,676
"2707";910;10353;7117;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,24038;1,91683;0,74302;99;5;"Schwarzerden";"Tschernosem";4,996;4491572,904;5738308,543
"2708";915;10358;7118;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,24038;1,91683;0,74302;99;5;"Schwarzerden";"Tschernosem";5,863;4491567,017;5738310,657
"2709";917;10360;7135;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,24038;1,91683;0,74302;99;5;"Schwarzerden";"Tschernosem";3,789;4491565,902;5738312,112
"2710";924;10367;7136;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,2034;1,91483;0,77953;99;5;"Schwarzerden";"Tschernosem";3,824;4491558,294;5738316,574
"2711";929;10372;7137;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,2034;1,91483;0,77953;99;5;"Schwarzerden";"Tschernosem";2,002;4491556,773;5738324,216
"2712";941;10384;7157;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,35764;1,98557;0,72958;99;5;"Schwarzerden";"Tschernosem";4,707;4491586,868;5738301,111
"2713";2830;100761;7168;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,02688;0,68314;0,18745;99;5;"Schwarzerden";"Tschernosem";0,033;4492498,171;5737963,542
"2714";3123;483045;7204;480000;"Urne";"Graeberfeld";"Eisenzeit";"aelter";"Hausurnenkultur";87,1379;0,49891;0,17443;99;5;"Schwarzerden";"Tschernosem";0,725;4499743,944;5733182,68
"2715";3124;483046;7205;480000;"Urne";"Graeberfeld";"Eisenzeit";"aelter";"Hausurnenkultur";87,1379;0,49891;0,18224;99;5;"Schwarzerden";"Tschernosem";0,049;4499738,135;5733179,578
"2716";3125;483047;7206;480000;"Urne";"Graeberfeld";"Eisenzeit";"aelter";"Hausurnenkultur";87,1379;0,49891;0,18224;99;5;"Schwarzerden";"Tschernosem";0,023;4499735,849;5733179,263
"2717";3126;483048;7209;480000;"Urne";"Graeberfeld";"Eisenzeit";"aelter";"Hausurnenkultur";87,05284;0,45803;0,17443;99;5;"Schwarzerden";"Tschernosem";0,025;4499740,831;5733188,763
"2718";3127;483049;7210;480000;"Urne";"Graeberfeld";"Eisenzeit";"aelter";"Hausurnenkultur";87,05284;0,45803;0,17443;99;5;"Schwarzerden";"Tschernosem";0,051;4499744,127;5733187,959
"2719";2608;100296;7212;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,10307;1,06106;0,25672;99;5;"Schwarzerden";"Tschernosem";0,096;4492451,347;5737995,78
"2720";2609;100297;7213;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,10307;1,06106;0,25672;99;5;"Schwarzerden";"Tschernosem";0,068;4492452,333;5737995,911
"2721";3128;483050;7214;480000;"Urne";"Graeberfeld";"Eisenzeit";"aelter";"Hausurnenkultur";87,05284;0,45803;0,17443;99;5;"Schwarzerden";"Tschernosem";0,035;4499744,35;5733192,203
"2722";3129;483051;7215;480000;"Urne";"Graeberfeld";"Eisenzeit";"aelter";"Hausurnenkultur";87,00041;0,42582;0,17443;99;5;"Schwarzerden";"Tschernosem";0,045;4499747,09;5733191,121
"2723";2610;100298;7216;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,01049;0,8072;0,25672;99;5;"Schwarzerden";"Tschernosem";0,064;4492457,938;5737984,881
"2724";2611;100299;7218;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,1088;0,90025;0,22402;99;5;"Schwarzerden";"Tschernosem";0,072;4492465,06;5737983,192
"2725";2612;100300;7220;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,1088;0,90025;0,22402;99;5;"Schwarzerden";"Tschernosem";0,064;4492466,444;5737980,558
"2726";2617;100306;7221;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,00195;0,66363;0,17003;99;5;"Schwarzerden";"Tschernosem";0,043;4492516,732;5737959,441
"2727";2618;100308;7222;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,00195;0,66363;0,15481;99;4;"Schwarzerden";"Gley-Tschernosem";0,064;4492521,86;5737955,205
"2728";2637;100328;7224;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,02688;0,68314;0,17003;99;5;"Schwarzerden";"Tschernosem";0,051;4492504,111;5737963,755
"2729";2638;100329;7225;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,02688;0,68314;0,17003;99;5;"Schwarzerden";"Tschernosem";0,156;4492503,223;5737964,279
"2730";2639;100330;7226;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,02688;0,68314;0,17003;99;5;"Schwarzerden";"Tschernosem";0,113;4492502,894;5737963,439
"2731";2640;100331;7240;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,08936;0,81612;0,18745;99;5;"Schwarzerden";"Tschernosem";0,098;4492492,755;5737969,153
"2732";2641;100332;7241;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,08936;0,81612;0,18745;99;5;"Schwarzerden";"Tschernosem";0,164;4492492,136;5737970,035
"2733";2621;100312;7228;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,1143;0,83898;0,17003;99;5;"Schwarzerden";"Tschernosem";0,063;4492510,186;5737969,811
"2734";2624;100315;7229;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,1143;0,83898;0,17003;99;5;"Schwarzerden";"Tschernosem";0,078;4492509,456;5737973,251
"2735";2625;100316;7230;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,1143;0,83898;0,17003;99;5;"Schwarzerden";"Tschernosem";0,045;4492511,485;5737971,989
"2736";2626;100317;7231;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,1143;0,83898;0,17003;99;5;"Schwarzerden";"Tschernosem";0,033;4492511,947;5737972,208
"2737";2627;100318;7232;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,1143;0,83898;0,17003;99;5;"Schwarzerden";"Tschernosem";0,045;4492511,815;5737971,005
"2738";2629;100320;7233;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,0958;0,82405;0,17003;99;5;"Schwarzerden";"Tschernosem";0,039;4492516,434;5737970,355
"2739";2677;100374;7273;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,0833;0,93132;0,22402;99;5;"Schwarzerden";"Tschernosem";0,037;4492465,659;5737993,773
"2740";2832;100763;7365;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,08936;0,81612;0,18745;99;5;"Schwarzerden";"Tschernosem";0,107;4492491,389;5737967,822
"2741";2833;100764;7366;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,08936;0,81612;0,18745;99;5;"Schwarzerden";"Tschernosem";0,039;4492491,158;5737965,906
"2742";2847;105058;7367;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;71,39411;0,08397;0,75227;99;4;"Schwarzerden";"Gley-Tschernosem";0,342;4492663,968;5737947,174
"2743";3049;441013;7401;440000;"Pfostengrube";"Siedlung";"undat.";NA;NA;87,56657;0,2139;0,29294;99;5;"Schwarzerden";"Tschernosem";0,189;4499163,885;5733319,027
"2744";3168;483185;7428;480000;"Pfostengrube";"Siedlung";"undat.";NA;NA;87,0431;0,42782;0,17443;99;5;"Schwarzerden";"Tschernosem";0,076;4499723,316;5733191,878
"2745";3395;485040;7461;480000;"Materialentnahmegrube";"Siedlung";"undat.";NA;NA;86,44676;0,04152;0,28902;99;5;"Schwarzerden";"Tschernosem";185,051;4499825,545;5733201,272
"2746";3410;486002;7463;480000;"Materialentnahmegrube";"Siedlung";"undat.";NA;NA;86,42767;0,17469;0,25383;99;5;"Schwarzerden";"Tschernosem";0,318;4499850,787;5733220,705
"2747";3420;486020;7467;480000;"Materialentnahmegrube";"Siedlung";"undat.";NA;NA;86,42767;0,17469;0,32027;99;5;"Schwarzerden";"Tschernosem";1,01;4499851,374;5733217,905
"2748";3424;486024;7470;480000;"Materialentnahmegrube";"Siedlung";"undat.";NA;NA;86,42349;0,1277;0,32027;99;5;"Schwarzerden";"Tschernosem";2,602;4499850,311;5733214,088
"2749";365;10031;7471;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,61777;2,17036;0,67622;99;5;"Schwarzerden";"Tschernosem";2,869;4491628,092;5738292,84
"2750";420;10048;7472;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,35764;1,98557;0,72958;99;5;"Schwarzerden";"Tschernosem";6,098;4491598,283;5738304,554
"2751";440;10054;7475;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72958;99;5;"Schwarzerden";"Tschernosem";2,176;4491596,616;5738307,373
"2752";450;10057;7476;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72958;99;5;"Schwarzerden";"Tschernosem";2,967;4491597,944;5738313,192
"2753";578;10108;7477;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,18878;1,90716;0,74302;99;5;"Schwarzerden";"Tschernosem";4,537;4491566,766;5738333,436
"2754";599;10115;7478;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,10703;1,86211;0,74302;99;5;"Schwarzerden";"Tschernosem";7,508;4491560,281;5738335,217
"2755";627;10125;7479;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,18878;1,90716;0,74302;99;5;"Schwarzerden";"Tschernosem";5,475;4491568,254;5738328,272
"2756";674;10145;7480;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,20409;1,90758;0,72958;99;5;"Schwarzerden";"Tschernosem";3,273;4491583,905;5738325,147
"2757";799;10235;7481;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";70,62794;1,51582;0,67492;99;4;"Schwarzerden";"Gley-Tschernosem";2,688;4491516,675;5738357,046
"2758";862;10305;7482;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,35764;1,98557;0,72958;99;5;"Schwarzerden";"Tschernosem";3,561;4491599,939;5738301,907
"2759";925;10368;7491;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,2034;1,91483;0,77953;99;5;"Schwarzerden";"Tschernosem";2,457;4491558,977;5738317,827
"2760";671;10143;7536;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,20409;1,90758;0,72958;99;5;"Schwarzerden";"Tschernosem";2,012;4491580,798;5738325,616
"2761";1005;10453;7493;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";70,7182;1,55091;0,71293;99;4;"Schwarzerden";"Gley-Tschernosem";2,518;4491520,489;5738345,515
"2762";388;10038;7495;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,34326;1,96291;0,72179;99;5;"Schwarzerden";"Tschernosem";2,629;4491610,463;5738308,257
"2763";660;10137;7496;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,18878;1,90716;0,74302;99;5;"Schwarzerden";"Tschernosem";1,578;4491570,754;5738325,147
"2764";1073;10530;7498;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";70,73454;1,54279;0,71293;99;4;"Schwarzerden";"Gley-Tschernosem";2,035;4491523,319;5738343,956
"2765";662;10138;7537;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,20409;1,90758;0,74302;99;5;"Schwarzerden";"Tschernosem";1,186;4491577,334;5738327,505
"2766";724;10169;7555;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,28889;1,95123;0,74302;99;5;"Schwarzerden";"Tschernosem";1,824;4491579,248;5738314,012
"2767";447;10056;7514;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72958;99;5;"Schwarzerden";"Tschernosem";4,859;4491597,803;5738311,2
"2768";417;10047;7504;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72179;99;5;"Schwarzerden";"Tschernosem";5,842;4491601,662;5738307,871
"2769";423;10049;7507;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72958;99;5;"Schwarzerden";"Tschernosem";2,967;4491599,796;5738306,856
"2770";1210;11151;7508;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";70,43496;1,22007;0,78533;99;5;"Schwarzerden";"Tschernosem";6,98;4491512,426;5738320,689
"2771";430;10051;7511;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72958;99;5;"Schwarzerden";"Tschernosem";12,258;4491591,026;5738308,917
"2772";933;10376;7513;50000;"Abfallgrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,24038;1,91683;0,74302;99;5;"Schwarzerden";"Tschernosem";1,563;4491566,509;5738314,622
"2773";487;10067;7522;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,25533;1,92359;0,72958;99;5;"Schwarzerden";"Tschernosem";2,529;4491595,686;5738318,928
"2774";3374;485014;7515;480000;"Materialentnahmegrube";"Siedlung";"undat.";NA;NA;86,40167;0;0,28902;99;5;"Schwarzerden";"Tschernosem";81,262;4499822,36;5733207,008
"2775";433;10052;7516;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,25533;1,92359;0,72179;99;5;"Schwarzerden";"Tschernosem";6,061;4491602,685;5738316,145
"2776";727;10170;7556;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,21193;1,90919;0,74302;99;5;"Schwarzerden";"Tschernosem";2,734;4491574,939;5738317,643
"2777";442;10055;7517;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72958;99;5;"Schwarzerden";"Tschernosem";5,607;4491598,18;5738308,472
"2778";405;10043;7518;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,35764;1,98557;0,72179;99;5;"Schwarzerden";"Tschernosem";2,281;4491600,977;5738303,206
"2779";475;10064;7520;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72958;99;5;"Schwarzerden";"Tschernosem";5,971;4491594,184;5738314,469
"2780";490;10068;7524;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,25533;1,92359;0,72958;99;5;"Schwarzerden";"Tschernosem";5,711;4491594,867;5738317,416
"2781";964;10411;7525;50000;"Abfallgrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,18306;1,90829;0,77953;99;5;"Schwarzerden";"Tschernosem";3,484;4491547,798;5738319,326
"2782";968;10415;7526;50000;"Abfallgrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,07763;1,81614;0,77953;99;5;"Schwarzerden";"Tschernosem";4,666;4491543,934;5738320,289
"2783";969;10416;7527;50000;"Abfallgrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,07763;1,81614;0,77953;99;5;"Schwarzerden";"Tschernosem";6,551;4491541,191;5738321,149
"2784";2616;100305;7528;100000;"Pfostengrube";"Siedlung";"undat.";NA;NA;72,00195;0,66363;0,17003;99;5;"Schwarzerden";"Tschernosem";0,025;4492515,003;5737958,327
"2785";548;10095;7529;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72958;99;5;"Schwarzerden";"Tschernosem";1,172;4491591,881;5738313,644
"2786";494;10069;7530;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72958;99;5;"Schwarzerden";"Tschernosem";6,023;4491590,589;5738313,854
"2787";499;10071;7532;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,25533;1,92359;0,72958;99;5;"Schwarzerden";"Tschernosem";3,887;4491589,14;5738316,735
"2788";652;10133;7533;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,18878;1,90716;0,74302;99;5;"Schwarzerden";"Tschernosem";1,922;4491574,583;5738330,434
"2789";549;10096;7534;50000;"Materialentnahmegrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,31187;1,95996;0,72958;99;5;"Schwarzerden";"Tschernosem";0,395;4491589,745;5738313,114
